alarm_id,alarm_name,alarm_text,alarm_code,ce_on,ce_off
624,,Reserve 41 retraction is prohibited,2,,
625,,Reserved 41 with inconsistent extension status,2,,
626,,Inconsistent retraction status of reserved 41,2,,
629,,Reserve 42 extension faults,2,,
630,,Reserve 42 retraction fault,2,,
631,,Reserved 42 extensions are prohibited,2,,
632,,Reserved 42 returns are prohibited,2,,
633,,Reserve 42 with inconsistent extension status,2,,
634,,Reserve 42 with inconsistent retraction status,2,,
637,,Reserve 43 extension faults,2,,
638,,Reserve 43 retraction faults,2,,
639,,Reserved 43 extensions are prohibited,2,,
640,,Reserve 43 retraction is prohibited,2,,
641,,Reserve 43 with inconsistent extension status,2,,
642,,Reserve 43 with inconsistent retraction status,2,,
645,,Reserve 44 extension faults,2,,
646,,Reserve 44 retraction faults,2,,
647,,44 extensions reserved are prohibited,2,,
648,,44 reserved returns are prohibited,2,,
649,,44 reserved with inconsistent extension status,2,,
650,,44 reserved with inconsistent retraction status,2,,
653,,Reserve 45 extension faults,2,,
654,,Reserve 45 retraction fault,2,,
655,,Reserved 45 extensions are prohibited,2,,
656,,Reserve 45 retraction is prohibited,2,,
657,,Reserve 45 with inconsistent extension status,2,,
658,,Inconsistent retraction status of reserved 45,2,,
661,,Reserve 46 extension faults,2,,
662,,Reserve 46 retraction fault,2,,
663,,Reserved 46 extensions are prohibited,2,,
664,,Reserved 46 returns are prohibited,2,,
665,,Reserve 46 with inconsistent extension status,2,,
666,,Reserve 46 with inconsistent retraction status,2,,
669,,Reserve 47 extension faults,2,,
670,,Reserve 47 retraction fault,2,,
671,,Reserved 47 extension prohibited,2,,
672,,Reserve 47 retraction is prohibited,2,,
673,,Reserve 47 with inconsistent extension status,2,,
674,,Reserve 47 with inconsistent retraction status,2,,
677,,Reserved 48 extension faults,2,,
678,,Reserve 48 retraction faults,2,,
679,,Reserved 48 extensions are prohibited,2,,
680,,Reserved 48 returns are prohibited,2,,
681,,48 reserved with inconsistent extension status,2,,
682,,Inconsistent retraction status of reserved 48,2,,
685,,Reserved for 49 extension faults,2,,
686,,Reserve 49 retraction fault,2,,
687,,Reserved 49 extensions are prohibited,2,,
688,,Reserve 49 retraction is prohibited,2,,
689,,Reserve 49 with inconsistent extension status,2,,
690,,Reserve 49 with inconsistent retraction status,2,,
693,,Reserve 50 extension faults,2,,
694,,Reserve 50 retraction faults,2,,
695,,Reserved 50 extensions are prohibited,2,,
696,,Reserved 50 returns are prohibited,2,,
697,,Reserve 50 with inconsistent extension status,2,,
698,,Inconsistent retraction status of reserved 50,2,,
1001,,M711_Longmen handling module X-axis linear motor servo error,2,,
1002,,M711_Longmen handling module X-axis linear motor overtravel during forward rotation,2,,
1003,,M711_Longmen handling module X-axis linear motor reverse overtravel,2,,
1004,,M711_The motion conditions of the X-axis linear motor of the gantry handling module are not met,2,,
1005,,M711_Longmen handling module X-axis linear motor movement timeout,2,,
1006,,M711_Longmen handling module X-axis linear motor read-write parameter error,2,,
1007,,M711_ Abnormal position of X-axis linear motor in gantry transport module,2,,
1009,,M712_Longmen handling module Y1 axis servo error,2,,
1010,,M712_Longmen handling module Y1 axis servo forward rotation overtravel,2,,
1011,,M712_Longmen handling module Y1 axis servo reverse overtravel,2,,
1012,,M712_Standen handling module Y1 axis servo motion condition not met,2,,
1013,,M712_Longmen handling module Y1 axis servo motion timeout,2,,
1014,,M712_Standen handling module Y1 axis servo read-write parameter error,2,,
1015,,M712_Standen handling module Y1 axis servo position abnormality,2,,
1017,,M713_Longmen handling module Y2 axis servo error,2,,
1018,,M713_Longmen handling module Y2 axis servo forward rotation overtravel,2,,
1019,,M713_Longmen handling module Y2 axis servo reverse overtravel,2,,
1020,,M713_Longmen handling module Y2 axis servo motion condition not met,2,,
1021,,M713_Longmen handling module Y2 axis servo motion timeout,2,,
1022,,M713_Longmen handling module Y2 axis servo read-write parameter error,2,,
1023,,M713_Standen handling module Y2 axis servo position abnormality,2,,
1025,,M714_Standen handling module Z-axis servo error,2,,
1026,,M714_Longmen handling module Z-axis servo forward rotation overtravel,2,,
1027,,M714_Longmen handling module Z-axis servo reverse overtravel,2,,
1028,,M714_The Z-axis servo motion condition of the gantry handling module is not met,2,,
1029,,M714_Standen handling module Z-axis servo motion timeout,2,,
1030,,M714_Standen handling module Z-axis servo read-write parameter error,2,,
1031,,M714_ Abnormal Z-axis servo position of gantry handling module,2,,
1033,,M715_Longmen handling module R-axis servo error,2,,
1034,,M715_Longmen handling module R-axis servo forward rotation overtravel,2,,
1035,,M715_Longmen handling module R axis servo reverse overtravel,2,,
1036,,M715_The servo motion condition of the R-axis of the gantry transport module is not met,2,,
1037,,M715_Longmen handling module R-axis servo motion timeout,2,,
1038,,M715_ Longmen handling module R axis servo read-write parameter error,2,,
1039,,M715_Standen handling module R axis servo position abnormality,2,,
1041,,M716_ Needle setting detection module 1 X-axis linear motor servo error,2,,
1042,,M716_ Needle setting detection module 1 X-axis linear motor overtravel during forward rotation,2,,
1043,,M716_ Needle setting detection module 1 X-axis linear motor reverse overtravel,2,,
1044,,M716_ Needle setting detection module 1 X-axis linear motor motion condition not met,2,,
1045,,M716_ Needle setting detection module 1 X-axis linear motor movement timeout,2,,
1046,,M716_ Needle setting detection module 1 X-axis linear motor read-write parameter error,2,,
1047,,M716_ Needle setting detection module 1 X-axis linear motor position abnormality,2,,
1049,,M717_ Needle setting detection module 1 Z-axis servo error,2,,
1050,,M717_ Needle setting detection module No.1 Z-axis servo forward overtravel,2,,
1051,,M717_ Needle setting detection module No.1 Z-axis servo reverse overtravel,2,,
1052,,M717_ Needle setting detection module 1 Z-axis servo motion condition not met,2,,
1053,,M717_ Needle setting detection module No.1 Z-axis servo motion timeout,2,,
1054,,M717_ Needle setting detection module No.1 Z-axis servo read-write parameter error,2,,
1055,,M717_ Needle setting detection module 1 Z-axis servo position abnormality,2,,
1057,,M718_ Needle setting detection module 1 Y-axis linear motor servo error,2,,
1058,,M718_ Needle setting detection module 1 Y-axis linear motor overtravel during forward rotation,2,,
1059,,M718_ Needle setting detection module 1 Y-axis linear motor reverse overtravel,2,,
1060,,M718_ Needle setting detection module 1 Y-axis linear motor motion condition not met,2,,
1061,,M718_ Needle setting detection module 1 Y-axis linear motor movement timeout,2,,
1062,,M718_ Needle setting detection module 1 Y-axis linear motor read/write parameter error,2,,
1063,,M718_ Needle setting detection module 1 Y-axis linear motor position abnormality,2,,
1065,,M719_ Needle setting detection module 2 X-axis linear motor servo error,2,,
1066,,M719_ Needle setting detection module 2 X-axis linear motor overtravel during forward rotation,2,,
1067,,M719_ Needle setting detection module 2 X-axis linear motor reverse overtravel,2,,
1068,,M719_ Needle setting detection module 2 X-axis linear motor motion condition not met,2,,
1069,,M719_ Needle setting detection module 2 X-axis linear motor movement timeout,2,,
1070,,M719_ Needle setting detection module 2 X-axis linear motor read/write parameter error,2,,
1071,,M719_Spin detection module 2 X-axis linear motor position abnormality,2,,
1073,,M720_ Needle setting detection module 2 Z-axis servo error,2,,
1074,,M720_ Needle setting detection module 2 Z-axis servo forward overtravel,2,,
1075,,M720_ Needle setting detection module 2 Z-axis servo reverse overtravel,2,,
1076,,M720_ Needle setting detection module 2 Z-axis servo motion condition not met,2,,
1077,,M720_ Needle setting detection module 2 Z-axis servo motion timeout,2,,
1078,,M720_ Needle setting detection module 2 Z-axis servo read-write parameter error,2,,
1079,,M720_ Needle setting detection module 2 Z-axis servo position abnormality,2,,
1081,,M721_ Needle setting detection module 2 Y-axis linear motor servo error,2,,
1082,,M721_ Needle setting detection module 2 Y-axis linear motor overtravel during forward rotation,2,,
1083,,M721_ Needle setting detection module 2 Y-axis linear motor reverse overtravel,2,,
1084,,M721_ Needle setting detection module 2 Y-axis linear motor motion condition not met,2,,
1085,,M721_ Needle setting detection module 2 Y-axis linear motor movement timeout,2,,
1086,,M721_Spin detection module 2 Y-axis linear motor read/write parameter error,2,,
1087,,M721_Spin detection module 2 Y-axis linear motor position abnormality,2,,
1089,,M722_ Needle setting detection module 3 X-axis linear motor servo error,2,,
1090,,M722_ Needle setting detection module 3 X-axis linear motor overtravel during forward rotation,2,,
1091,,M722_ Needle setting detection module 3 X-axis linear motor reverse overtravel,2,,
1092,,M722_Seedling detection module 3 X-axis linear motor motion condition not met,2,,
1093,,M722_ Needle setting detection module 3 X-axis linear motor movement timeout,2,,
1094,,M722_Spin detection module 3 X-axis linear motor read/write parameter error,2,,
1095,,M722_Spin detection module 3 X-axis linear motor position abnormality,2,,
1097,,M723_Spin detection module 3 Z-axis servo error,2,,
1098,,M723_ Needle setting detection module 3 Z-axis servo forward overtravel,2,,
1099,,M723_ Needle setting detection module 3 Z-axis servo reverse overtravel,2,,
1100,,M723_Seedling detection module 3 Z-axis servo motion condition not met,2,,
1101,,M723_Needle setting detection module 3 Z-axis servo motion timeout,2,,
1102,,M723_Spin detection module 3 Z-axis servo read-write parameter error,2,,
1103,,M723_Spin detection module 3 Z-axis servo position abnormality,2,,
1105,,M724_ Needle setting detection module 3 Y-axis linear motor servo error,2,,
1106,,M724_ Needle setting detection module 3 Y-axis linear motor overtravel during forward rotation,2,,
1107,,M724_ Needle setting detection module 3 Y-axis linear motor reverse overtravel,2,,
1108,,M724_ Needle setting detection module 3 Y-axis linear motor motion condition not met,2,,
1109,,M724_ Needle setting detection module 3 Y-axis linear motor movement timeout,2,,
1110,,M724_ Needle setting detection module 3 Y-axis linear motor read/write parameter error,2,,
1111,,M724_ Needle setting detection module 3 Y-axis linear motor position abnormality,2,,
1113,,M725_ Needle setting detection module 4 X-axis linear motor servo error,2,,
1114,,M725_ Needle setting detection module 4 X-axis linear motor overtravel during forward rotation,2,,
1115,,M725_ Needle setting detection module 4 X-axis linear motor reverse overtravel,2,,
1116,,M725_ Needle setting detection module 4 X-axis linear motor motion condition not met,2,,
1117,,M725_ Needle setting detection module 4 X-axis linear motor movement timeout,2,,
1118,,M725_Spin detection module 4 X-axis linear motor read/write parameter error,2,,
1119,,M725_Spin detection module 4 X-axis linear motor position abnormality,2,,
1121,,M726_ Needle setting detection module 4 Z-axis servo error,2,,
1122,,M726_ Needle setting detection module 4 Z-axis servo forward overtravel,2,,
1123,,M726_ Needle setting detection module 4 Z-axis servo reverse overtravel,2,,
1124,,M726_ Needle setting detection module 4 Z-axis servo motion condition not met,2,,
1125,,M726_Needle setting detection module No.4 Z-axis servo motion timeout,2,,
1126,,M726_ Needle setting detection module 4 Z-axis servo read-write parameter error,2,,
1127,,M726_ Needle setting detection module 4 Z-axis servo position abnormality,2,,
1129,,M727_Spin detection module 4 Y-axis linear motor servo error,2,,
1130,,M727_Needle setting detection module 4 Y-axis linear motor overtravel during forward rotation,2,,
1131,,M727-Needle setting detection module 4 Y-axis linear motor reverse overtravel,2,,
1132,,M727_Seedling detection module 4 Y-axis linear motor motion condition not met,2,,
1133,,M727_Needle setting detection module 4 Y-axis linear motor movement timeout,2,,
1134,,M727_Spin detection module 4 Y-axis linear motor read/write parameter error,2,,
1135,,M727_Spin detection module 4 Y-axis linear motor position abnormality,2,,
1137,,M728_ Needle setting detection module 5 X-axis linear motor servo error,2,,
1138,,M728_ Needle setting detection module 5 X-axis linear motor overtravel during forward rotation,2,,
1139,,M728_ Needle setting detection module 5 X-axis linear motor reverse overtravel,2,,
1140,,M728_ Needle setting detection module 5 X-axis linear motor motion condition not met,2,,
1141,,M728_ Needle setting detection module 5 X-axis linear motor movement timeout,2,,
1142,,M728_ Needle setting detection module 5 X-axis linear motor reading and writing parameter error,2,,
1143,,M728_Spin detection module 5 X-axis linear motor position abnormality,2,,
1145,,M729_ Needle setting detection module 5 Z-axis servo error,2,,
1146,,M729_ Needle setting detection module 5 Z-axis servo forward overtravel,2,,
1147,,M729_ Needle setting detection module 5 Z-axis servo reverse overtravel,2,,
1148,,M729_ Needle setting detection module 5 Z-axis servo motion condition not met,2,,
1149,,M729_ Needle setting detection module 5 Z-axis servo motion timeout,2,,
1150,,M729_Spin detection module 5 Z-axis servo read-write parameter error,2,,
1151,,M729_ Needle setting detection module 5 Z-axis servo position abnormality,2,,
1153,,M730_ Needle setting detection module 5 Y-axis linear motor servo error,2,,
1154,,M730_ Needle setting detection module 5 Y-axis linear motor overtravel during forward rotation,2,,
1155,,M730_ Needle setting detection module 5 Y-axis linear motor reverse overtravel,2,,
1156,,M730_ Needle setting detection module 5 Y-axis linear motor motion condition not met,2,,
1157,,M730_ Needle setting detection module 5 Y-axis linear motor movement timeout,2,,
1158,,M730_Spin detection module 5 Y-axis linear motor read/write parameter error,2,,
1159,,M730_Spin detection module 5 Y-axis linear motor position abnormality,2,,
1161,,M731_Spin detection module 6 X-axis linear motor servo error,2,,
1162,,M731_Needle setting detection module 6 X-axis linear motor overtravel during forward rotation,2,,
1163,,M731_ Needle setting detection module 6 X-axis linear motor reverse overtravel,2,,
1164,,M731_Seedling detection module 6 X-axis linear motor motion condition not met,2,,
1165,,M731_Needle setting detection module 6 X-axis linear motor movement timeout,2,,
1166,,M731_Spin detection module 6 X-axis linear motor read/write parameter error,2,,
1167,,M731_Spin detection module 6 X-axis linear motor position abnormality,2,,
1169,,M732_ Needle setting detection module 6 Z-axis servo error,2,,
1170,,M732_ Needle setting detection module 6 Z-axis servo forward overtravel,2,,
1171,,M732_ Needle setting detection module 6 Z-axis servo reverse overtravel,2,,
1172,,M732_ Needle setting detection module 6 Z-axis servo motion condition not met,2,,
1173,,M732_ Needle setting detection module 6 Z-axis servo motion timeout,2,,
1174,,M732_ Needle setting detection module 6 Z-axis servo read-write parameter error,2,,
1175,,M732_ Needle setting detection module 6 Z-axis servo position abnormality,2,,
1177,,M733_Spin detection module 6 Y-axis linear motor servo error,2,,
1178,,M733_ Needle setting detection module 6 Y-axis linear motor overtravel during forward rotation,2,,
1179,,M733_ Needle setting detection module 6 Y-axis linear motor reverse overtravel,2,,
1180,,M733_Seedling detection module 6 Y-axis linear motor motion condition not met,2,,
1181,,M733_Seedle detection module 6 Y-axis linear motor movement timeout,2,,
1182,,M733_Spin detection module 6 Y-axis linear motor read/write parameter error,2,,
1183,,M733_Spin detection module 6 Y-axis linear motor position abnormality,2,,
1185,,M734_ Mainstream line cache 1 station Z-axis lifting servo error,2,,
1186,,M734_ Mainstream line cache 1 station Z-axis lifting servo forward rotation overtravel,2,,
1187,,M734_ Mainstream line cache 1 station Z-axis lifting servo reverse overtravel,2,,
1188,,M734_ Mainstream line cache 1 station Z-axis lifting servo motion condition not met,2,,
1189,,M734_ Mainstream line cache 1 station Z-axis lifting servo motion timeout,2,,
1190,,M734_ Mainstream line cache 1 station Z-axis lifting servo read-write parameter error,2,,
1191,,M734_ Mainstream line cache 1 station Z-axis lifting servo position abnormal,2,,
1193,,Reserve 25 servo errors,2,,
1194,,Reserve 25 forward rotation overtravel,2,,
1195,,Reserve 25 reverse overtravel,2,,
1196,,Reserve 25 sports conditions not met,2,,
1197,,Reserve 25 sports timeout,2,,
1198,,Reserved 25 read/write parameter errors,2,,
1199,,Reserve 25 abnormal positions,2,,
1201,,Reserve 26 servo errors,2,,
1202,,Reserve 26 forward rotation overtravel,2,,
1203,,Reserve 26 reverse overtravel,2,,
1204,,Reserved 26 sports conditions not met,2,,
1205,,Reserve 26 sports timeout,2,,
1206,,Reserved 26 read/write parameter errors,2,,
1207,,26 reserved positions are abnormal,2,,
1209,,Reserve 27 servo errors,2,,
1210,,Reserve 27 forward rotation overtravel,2,,
1211,,Reserve 27 reverse overtravel,2,,
1212,,27 reserved sports conditions not met,2,,
1213,,Reserve 27 sports timeout,2,,
1214,,Reserved 27 read/write parameter errors,2,,
1215,,27 reserved positions are abnormal,2,,
1217,,Reserve 28 servo errors,2,,
1218,,Reserve 28 forward rotation overtravel,2,,
1219,,Reserve 28 reverse overtravel,2,,
1220,,28 reserved sports conditions not met,2,,
1221,,Reserve 28 sports timeout,2,,
1222,,Reserved 28 read/write parameter errors,2,,
1223,,28 reserved positions are abnormal,2,,
1225,,Reserve 29 servo errors,2,,
1226,,Reserve 29 forward rotation overtravel,2,,
1227,,Reserve 29 reverse overtravel,2,,
1228,,29 reserved sports conditions not met,2,,
1229,,Reserve 29 sports timeout,2,,
1230,,Reserved 29 read/write parameter errors,2,,
1231,,29 reserved positions are abnormal,2,,
1233,,Reserve 30 servo errors,2,,
1234,,Reserve 30 forward rotation overtravel,2,,
1235,,Reserve 30 reverse overtravel,2,,
1236,,Reserved 30 sports conditions not met,2,,
1237,,Reserve 30 sports timeout,2,,
1238,,Reserved 30 read/write parameter errors,2,,
1239,,Reserve 30 abnormal positions,2,,
1241,,Reserve 31 servo errors,2,,
1242,,Reserve 31 forward rotation overtravel,2,,
1243,,Reserve 31 reverse overtravel,2,,
1244,,Reserve 31 sports conditions not met,2,,
1245,,Reserve 31 sports timeout,2,,
1246,,Reserved 31 read/write parameter errors,2,,
1247,,Reserve 31 abnormal positions,2,,
1249,,Reserve 32 servo errors,2,,
1250,,Reserve 32 forward rotation overtravel,2,,
1251,,Reserve 32 reverse overtravel,2,,
1252,,Reserved 32 sports conditions not met,2,,
1253,,Reserve 32 sports timeout,2,,
1254,,Reserved 32 read/write parameter errors,2,,
1255,,Reserve 32 abnormal positions,2,,
1401,,Stop01_S201_ Mainstream online material station blocks cylinder leaving blocking position timeout,2,,
1402,,Stop01_S201_ Mainstream online material station blocks cylinder from reaching next station timeout,2,,
1403,,Stop01_S201_ Mainstream online material station blocking cylinder blocking position tray lost,2,,
1404,,Stop01_S201_ Mainstream online material station blocks cylinder reaching blocking position timeout,2,,
1409,,Stop02_203_Stream Line Cache 1 Station Block Cylinder Leaving Block Position Timeout,2,,
1410,,Stop02_203_Stream line cache 1 station blocks cylinder from reaching next station timeout,2,,
1411,,Stop02_203_ Mainstream Line Cache 1 Station Block Cylinder Block Position Tray Lost,2,,
1412,,Stop02_203_Stream line cache 1 station blocks cylinder reaching block position timeout,2,,
1417,,Stop03_S220_ Mainstream Line Cache 2 Station Block Cylinder Leaving Block Position Timeout,2,,
1418,,Stop03_S220_ Mainstream line cache 2 station blocks cylinder from reaching next station timeout,2,,
1419,,Stop03_S220_ Mainstream Line Cache 2 Station Blocking Cylinder Blocking Position Tray Lost,2,,
1420,,Stop03_S220_ Mainstream line cache 2 station block cylinder reaching block position timeout,2,,
1425,,Stop04_S205_ Mainstream offline material station blocks cylinder leaving blocking position timeout,2,,
1426,,Stop04_S205_ Mainstream offline material station blocks cylinder from reaching the next station timeout,2,,
1427,,Stop04_S205_ Mainstream offline material station blocking cylinder blocking position tray lost,2,,
1428,,Stop04_S205_ Mainstream offline material station blocks cylinder reaching blocking position timeout,2,,
1433,,Blocker 5 has timed out of the blocking position,2,,
1434,,Blocker 5 has exceeded the time limit for reaching the next workstation,2,,
1435,,Blocker 5: Blocker position tray lost,2,,
1436,,Blocker 5 has reached the blocking position and timed out,2,,
1441,,Blocker 6 has timed out of the blocking position,2,,
1442,,Blocker 6 has exceeded the time limit for reaching the next workstation,2,,
1443,,Blocker 6: Blocker Position Tray Lost,2,,
1444,,Blocker 6 has reached the blocking position and timed out,2,,
1449,,Blocker 7 has timed out of the blocking position,2,,
1450,,Blocker 7 has reached the next workstation and timed out,2,,
1451,,Blocker 7: Blocker Position Tray Lost,2,,
1452,,Blocker 7 has reached the blocking position and timed out,2,,
1457,,Blocker 8 has timed out of the blocking position,2,,
1458,,Blocker 8 has reached the next workstation and timed out,2,,
1459,,Blocker 8: Blocker position tray lost,2,,
1460,,Blocker 8 has reached the blocking position and timed out,2,,
1465,,Blocker 9 has timed out of the blocking position,2,,
1466,,Blocker 9 has exceeded the time limit for reaching the next workstation,2,,
1467,,Blocker 9: Blocker Position Tray Lost,2,,
1468,,Blocker 9 has reached the blocking position and timed out,2,,
1473,,Blocker 10 has timed out of the blocking position,2,,
1474,,Blocker 10 has exceeded the time limit for reaching the next workstation,2,,
1475,,Blocker 10: Blocker position tray lost,2,,
1476,,Blocker 10 has reached the blocking position and timed out,2,,
1481,,Blocker 11 has timed out of the blocking position,2,,
1482,,Blocker 11 has exceeded the time limit for reaching the next workstation,2,,
1483,,Blocker 11: Blocker position tray lost,2,,
1484,,Blocker 11 has reached the blocking position and timed out,2,,
1489,,Blocker 12 has timed out of the blocking position,2,,
1490,,Blocker 12 has exceeded the time limit for reaching the next workstation,2,,
1491,,Blocker 12: Blocker position tray lost,2,,
1492,,Blocker 12 has reached the blocking position and timed out,2,,
1497,,Blocker 13 has timed out of the blocking position,2,,
1498,,Blocker 13 has exceeded the time limit for reaching the next workstation,2,,
1499,,Blocker 13: Blocker position tray lost,2,,
1500,,Blocker 13 has reached the blocking position and timed out,2,,
1505,,Blocker 14 has timed out of the blocking position,2,,
1506,,Blocker 14 has exceeded the time limit for reaching the next workstation,2,,
1507,,Blocker 14: Blocker position tray lost,2,,
1508,,Blocker 14 has reached the blocking position and timed out,2,,
1513,,Blocker 15 has timed out of the blocking position,2,,
1514,,Blocker 15 has reached the next workstation and timed out,2,,
1515,,Blocker 15: Blocker position tray lost,2,,
1516,,Blocker 15 has reached the blocking position and timed out,2,,
1521,,Blocker 16 has timed out of the blocking position,2,,
1522,,Blocker 16 has exceeded the time limit for reaching the next workstation,2,,
1523,,Blocker 16: Blocker position tray lost,2,,
1524,,Blocker 16 timed out when it reached the blocking position,2,,
1716,,#Warning com 1000-1015 1 word,2,,
1802,,"The continuous NG quantity of the device exceeds the set value, please confirm!",2,,
1803,,"The total number of NG devices exceeds the set value, please confirm!",2,,
1804,,Communication between ROBOT and PLC has not been established!,2,,
1810,,The mainstream online material station barcode scanner is not connected!,2,,
1811,,The scanning gun of the gantry transport module is not connected!,2,,
1812,,The barcode scanner is not connected!,2,,
1816,,Error in setting the number of work orders while MES is online! Please confirm!,2,,
1817,,Platform 1 product needle insertion failed!,2,,
1818,,Platform 2 product needle insertion failed!,2,,
1819,,Platform 3 product needle insertion failed!,2,,
1820,,Platform 4 product needle setting failed!,2,,
1821,,Platform 5 product needle insertion failed!,2,,
1822,,Platform 6 product needle setting failed!,2,,
1841,,PC heartbeat abnormal!,2,,
1842,,3D heartbeat abnormality!,2,,
1843,,MES heartbeat abnormal!,2,,
1844,,Device 3 has abnormal heartbeat!,2,,
1845,,Device 4 has abnormal heartbeat!,2,,
1846,,Device 5 has abnormal heartbeat!,2,,
1847,,Device 6 has abnormal heartbeat!,2,,
1848,,Device 7 has abnormal heartbeat!,2,,
1849,,The maximum number of self stacking is not set,2,,
1850,,Self stacking quantity exceeds the upper limit,2,,
1851,,Inconsistent self stacking material accounts,2,,
1852,,"Too many self stacking trays, please take them away!",2,,
1857,,"Needle number 1 has reached its maximum usage limit, please replace it!",2,,
1858,,"The second needle has reached its maximum usage limit, please replace it!",2,,
1859,,"The third needle has reached its maximum usage limit, please replace it!",2,,
1860,,"The 4th needle has reached its maximum usage limit, please replace it!",2,,
1861,,"The 5th needle has reached its maximum usage limit, please replace it!",2,,
1862,,"The 6th needle has reached its maximum usage limit, please replace it!",2,,
1864,,#Warning general 1016-1079 4 words,2,,
1916,,#Message com 2000-2015 1 Word,2,,
2039,,"The production quantity is about to reach the work order quantity, please handle it carefully!",2,,
2041,,"The production quantity has reached the work order quantity, please handle it promptly!",2,,
2064,,#Message general 2016-2079 4 words,2,,
